YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueTypeID,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,TopicID,QuestionID,ResponseID,LocationID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2010,2010,CA,California,CMS Part A Claims Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as any diagnosis among Medicare-eligible persons aged >= 65 years,,"cases per 1,000",AgeAdjRate,Age-adjusted Rate,55.89,55.89,,,55.43,56.35,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD5_4,,06,GENDER,GENM,,,,
2010,2010,CA,California,CMS Part A Claims Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as any diagnosis among Medicare-eligible persons aged >= 65 years,,"cases per 1,000",AgeAdjRate,Age-adjusted Rate,50.67,50.67,,,50.38,50.96,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD5_4,,06,OVERALL,OVR,,,,
2010,2010,CA,California,CMS Part A Claims Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as any diagnosis among Medicare-eligible persons aged >= 65 years,,"cases per 1,000",CrdRate,Crude Rate,48.27,48.27,,,47.9,48.65,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD5_4,,06,GENDER,GENF,,,,
2010,2010,CA,California,CMS Part A Claims Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as any diagnosis among Medicare-eligible persons aged >= 65 years,,"cases per 1,000",CrdRate,Crude Rate,52.91,52.91,,,52.47,53.34,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD5_4,,06,GENDER,GENM,,,,
2010,2010,CA,California,CMS Part A Claims Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as any diagnosis among Medicare-eligible persons aged >= 65 years,,"cases per 1,000",CrdRate,Crude Rate,50.38,50.38,,,50.09,50.66,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD5_4,,06,OVERALL,OVR,,,,
2010,2010,CA,California,CMS Part A Claims Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as any diagnosis among Medicare-eligible persons aged >= 65 years,,,Nmbr,Number,62660,62660,,,,,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD5_4,,06,GENDER,GENF,,,,
2010,2010,CA,California,CMS Part A Claims Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as any diagnosis among Medicare-eligible persons aged >= 65 years,,,Nmbr,Number,57111,57111,,,,,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD5_4,,06,GENDER,GENM,,,,
2010,2010,CA,California,CMS Part A Claims Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as any diagnosis among Medicare-eligible persons aged >= 65 years,,,Nmbr,Number,119771,119771,,,,,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD5_4,,06,OVERALL,OVR,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as first-listed diagnosis,,"cases per 10,000",AgeAdjRate,Age-adjusted Rate,69.23,69.23,,,68.61,69.84,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_1,,06,GENDER,GENF,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as first-listed diagnosis,,"cases per 10,000",AgeAdjRate,Age-adjusted Rate,57.13,57.13,,,56.53,57.73,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_1,,06,GENDER,GENM,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as first-listed diagnosis,,"cases per 10,000",AgeAdjRate,Age-adjusted Rate,63.71,63.71,,,63.28,64.14,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_1,,06,OVERALL,OVR,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as first-listed diagnosis,,"cases per 10,000",CrdRate,Crude Rate,68.87,68.87,,,68.26,69.48,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_1,,06,GENDER,GENF,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as first-listed diagnosis,,"cases per 10,000",CrdRate,Crude Rate,54.51,54.51,,,53.94,55.08,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_1,,06,GENDER,GENM,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as first-listed diagnosis,,"cases per 10,000",CrdRate,Crude Rate,62.52,62.52,,,62.1,62.94,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_1,,06,OVERALL,OVR,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as first-listed diagnosis,,,Nmbr,Number,49109,49109,,,,,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_1,,06,GENDER,GENF,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as first-listed diagnosis,,,Nmbr,Number,34913,34913,,,,,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_1,,06,GENDER,GENM,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as first-listed diagnosis,,,Nmbr,Number,84622,84622,,,,,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_1,,06,OVERALL,OVR,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as any diagnosis,,"cases per 10,000",AgeAdjRate,Age-adjusted Rate,154.84,154.84,,,153.93,155.76,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_2,,06,GENDER,GENF,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as any diagnosis,,"cases per 10,000",AgeAdjRate,Age-adjusted Rate,142.11,142.11,,,141.15,143.08,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_2,,06,GENDER,GENM,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as any diagnosis,,"cases per 10,000",AgeAdjRate,Age-adjusted Rate,148.55,148.55,,,147.89,149.21,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_2,,06,OVERALL,OVR,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as any diagnosis,,"cases per 10,000",CrdRate,Crude Rate,153.69,153.69,,,152.78,154.6,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_2,,06,GENDER,GENF,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as any diagnosis,,"cases per 10,000",CrdRate,Crude Rate,130.76,130.76,,,129.88,131.65,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_2,,06,GENDER,GENM,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as any diagnosis,,"cases per 10,000",CrdRate,Crude Rate,143.40,143.4,,,142.76,144.03,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_2,,06,OVERALL,OVR,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as any diagnosis,,,Nmbr,Number,109589,109589,,,,,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_2,,06,GENDER,GENF,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as any diagnosis,,,Nmbr,Number,83750,83750,,,,,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_2,,06,GENDER,GENM,,,,
2010,2010,CA,California,State Emergency Department Data,Chronic Obstructive Pulmonary Disease,Emergency department visit rate for chronic obstructive pulmonary disease as any diagnosis,,,Nmbr,Number,194093,194093,,,,,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",COPD,COPD6_2,,06,OVERALL,OVR,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",CrdRate,Crude Rate,212.09,212.09,,,210,214.17,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_1,,06,GENDER,GENF,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",CrdRate,Crude Rate,211.81,211.81,,,209.72,213.91,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_1,,06,GENDER,GENM,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",CrdRate,Crude Rate,211.95,211.95,,,210.47,213.43,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_1,,06,OVERALL,OVR,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,,Nmbr,Number,39737,39737,,,,,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_1,,06,GENDER,GENF,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,,Nmbr,Number,39223,39223,,,,,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_1,,06,GENDER,GENM,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,,Nmbr,Number,78960,78960,,,,,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_1,,06,OVERALL,OVR,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,"cases per 100,000",AgeAdjRate,Age-adjusted Rate,129.95,129.95,,,128.43,131.47,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_2,,06,GENDER,GENF,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,"cases per 100,000",AgeAdjRate,Age-adjusted Rate,201.83,201.83,,,199.56,204.09,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_2,,06,GENDER,GENM,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,"cases per 100,000",AgeAdjRate,Age-adjusted Rate,161.86,161.86,,,160.55,163.17,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_2,,06,OVERALL,OVR,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,"cases per 100,000",CrdRate,Crude Rate,150.28,150.28,,,148.52,152.03,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_2,,06,GENDER,GENF,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,"cases per 100,000",CrdRate,Crude Rate,164.63,164.63,,,162.78,166.47,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_2,,06,GENDER,GENM,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,"cases per 100,000",CrdRate,Crude Rate,157.41,157.41,,,156.13,158.68,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_2,,06,OVERALL,OVR,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,,Nmbr,Number,28156,28156,,,,,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_2,,06,GENDER,GENF,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,,Nmbr,Number,30485,30485,,,,,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_2,,06,GENDER,GENM,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,,Nmbr,Number,58641,58641,,,,,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_2,,06,OVERALL,OVR,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from coronary heart disease,,"cases per 100,000",AgeAdjRate,Age-adjusted Rate,83.70,83.7,,,82.48,84.92,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_3,,06,GENDER,GENF,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from coronary heart disease,,"cases per 100,000",AgeAdjRate,Age-adjusted Rate,143.25,143.25,,,141.34,145.16,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_3,,06,GENDER,GENM,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from coronary heart disease,,"cases per 100,000",AgeAdjRate,Age-adjusted Rate,109.80,109.8,,,108.72,110.88,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_3,,06,OVERALL,OVR,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from coronary heart disease,,"cases per 100,000",CrdRate,Crude Rate,96.34,96.34,,,94.93,97.74,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_3,,06,GENDER,GENF,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from coronary heart disease,,"cases per 100,000",CrdRate,Crude Rate,116.71,116.71,,,115.16,118.27,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_3,,06,GENDER,GENM,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from coronary heart disease,,"cases per 100,000",CrdRate,Crude Rate,106.47,106.47,,,105.42,107.51,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_3,,06,OVERALL,OVR,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from coronary heart disease,,,Nmbr,Number,18050,18050,,,,,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_3,,06,GENDER,GENF,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from coronary heart disease,,,Nmbr,Number,21613,21613,,,,,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_3,,06,GENDER,GENM,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from coronary heart disease,,,Nmbr,Number,39663,39663,,,,,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_3,,06,OVERALL,OVR,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from heart failure,,"cases per 100,000",AgeAdjRate,Age-adjusted Rate,71.58,71.58,,,70.46,72.7,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_4,,06,GENDER,GENF,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from heart failure,,"cases per 100,000",AgeAdjRate,Age-adjusted Rate,99.81,99.81,,,98.18,101.45,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_4,,06,GENDER,GENM,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from heart failure,,"cases per 100,000",AgeAdjRate,Age-adjusted Rate,83.32,83.32,,,82.37,84.26,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_4,,06,OVERALL,OVR,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from heart failure,,"cases per 100,000",CrdRate,Crude Rate,83.37,83.37,,,82.07,84.68,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_4,,06,GENDER,GENF,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from heart failure,,"cases per 100,000",CrdRate,Crude Rate,77.16,77.16,,,75.9,78.43,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_4,,06,GENDER,GENM,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from heart failure,,"cases per 100,000",CrdRate,Crude Rate,80.29,80.29,,,79.38,81.2,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_4,,06,OVERALL,OVR,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from heart failure,,,Nmbr,Number,15621,15621,,,,,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_4,,06,GENDER,GENF,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from heart failure,,,Nmbr,Number,14289,14289,,,,,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_4,,06,GENDER,GENM,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from heart failure,,,Nmbr,Number,29910,29910,,,,,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_4,,06,OVERALL,OVR,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,"cases per 100,000",AgeAdjRate,Age-adjusted Rate,36.84,36.84,,,36.02,37.65,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_5,,06,GENDER,GENF,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,"cases per 100,000",AgeAdjRate,Age-adjusted Rate,39.07,39.07,,,38.07,40.08,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_5,,06,GENDER,GENM,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,"cases per 100,000",AgeAdjRate,Age-adjusted Rate,38.09,38.09,,,37.46,38.73,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_5,,06,OVERALL,OVR,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,"cases per 100,000",CrdRate,Crude Rate,42.11,42.11,,,41.18,43.04,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_5,,06,GENDER,GENF,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,"cases per 100,000",CrdRate,Crude Rate,31.17,31.17,,,30.37,31.97,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_5,,06,GENDER,GENM,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,"cases per 100,000",CrdRate,Crude Rate,36.67,36.67,,,36.06,37.29,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_5,,06,OVERALL,OVR,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,,Nmbr,Number,7890,7890,,,,,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_5,,06,GENDER,GENF,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,,Nmbr,Number,5772,5772,,,,,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_5,,06,GENDER,GENM,,,,
2010,2010,CA,California,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,,Nmbr,Number,13662,13662,,,,,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD1_5,,06,OVERALL,OVR,,,,
2010,2010,CA,California,CMS Part A Claims Data,Cardiovascular Disease,Hospitalization for heart failure among Medicare-eligible persons aged >= 65 years,,"cases per 1,000",AgeAdjRate,Age-adjusted Rate,14.56,14.56,,,14.35,14.76,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD2_0,,06,GENDER,GENF,,,,
2010,2010,CA,California,CMS Part A Claims Data,Cardiovascular Disease,Hospitalization for heart failure among Medicare-eligible persons aged >= 65 years,,"cases per 1,000",AgeAdjRate,Age-adjusted Rate,16.87,16.87,,,16.62,17.13,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD2_0,,06,GENDER,GENM,,,,
2010,2010,CA,California,CMS Part A Claims Data,Cardiovascular Disease,Hospitalization for heart failure among Medicare-eligible persons aged >= 65 years,,"cases per 1,000",AgeAdjRate,Age-adjusted Rate,15.58,15.58,,,15.41,15.74,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD2_0,,06,OVERALL,OVR,,,,
2010,2010,CA,California,CMS Part A Claims Data,Cardiovascular Disease,Hospitalization for heart failure among Medicare-eligible persons aged >= 65 years,,"cases per 1,000",CrdRate,Crude Rate,14.63,14.63,,,14.42,14.84,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD2_0,,06,GENDER,GENF,,,,
2010,2010,CA,California,CMS Part A Claims Data,Cardiovascular Disease,Hospitalization for heart failure among Medicare-eligible persons aged >= 65 years,,"cases per 1,000",CrdRate,Crude Rate,15.61,15.61,,,15.38,15.85,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD2_0,,06,GENDER,GENM,,,,
2010,2010,CA,California,CMS Part A Claims Data,Cardiovascular Disease,Hospitalization for heart failure among Medicare-eligible persons aged >= 65 years,,"cases per 1,000",CrdRate,Crude Rate,15.08,15.08,,,14.92,15.23,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD2_0,,06,OVERALL,OVR,,,,
2010,2010,CA,California,CMS Part A Claims Data,Cardiovascular Disease,Hospitalization for heart failure among Medicare-eligible persons aged >= 65 years,,,Nmbr,Number,18991,18991,,,,,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD2_0,,06,GENDER,GENF,,,,
2010,2010,CA,California,CMS Part A Claims Data,Cardiovascular Disease,Hospitalization for heart failure among Medicare-eligible persons aged >= 65 years,,,Nmbr,Number,16853,16853,,,,,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD2_0,,06,GENDER,GENM,,,,
2010,2010,CA,California,CMS Part A Claims Data,Cardiovascular Disease,Hospitalization for heart failure among Medicare-eligible persons aged >= 65 years,,,Nmbr,Number,35844,35844,,,,,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD2_0,,06,OVERALL,OVR,,,,
2010,2010,CA,California,State Inpatient Data,Cardiovascular Disease,Hospitalization for stroke,,"cases per 1,000",AgeAdjRate,Age-adjusted Rate,1.76,1.76,,,1.74,1.78,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD3_1,,06,GENDER,GENF,,,,
2010,2010,CA,California,State Inpatient Data,Cardiovascular Disease,Hospitalization for stroke,,"cases per 1,000",AgeAdjRate,Age-adjusted Rate,2.18,2.18,,,2.16,2.2,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD3_1,,06,GENDER,GENM,,,,
2010,2010,CA,California,State Inpatient Data,Cardiovascular Disease,Hospitalization for stroke,,"cases per 1,000",AgeAdjRate,Age-adjusted Rate,1.96,1.96,,,1.95,1.97,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD3_1,,06,OVERALL,OVR,,,,
2010,2010,CA,California,State Inpatient Data,Cardiovascular Disease,Hospitalization for stroke,,"cases per 1,000",CrdRate,Crude Rate,1.89,1.89,,,1.87,1.91,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD3_1,,06,GENDER,GENF,,,,
2010,2010,CA,California,State Inpatient Data,Cardiovascular Disease,Hospitalization for stroke,,"cases per 1,000",CrdRate,Crude Rate,1.89,1.89,,,1.87,1.9,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD3_1,,06,GENDER,GENM,,,,
2010,2010,CA,California,State Inpatient Data,Cardiovascular Disease,Hospitalization for stroke,,"cases per 1,000",CrdRate,Crude Rate,1.90,1.9,,,1.88,1.91,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD3_1,,06,OVERALL,OVR,,,,
2010,2010,CA,California,State Inpatient Data,Cardiovascular Disease,Hospitalization for stroke,,,Nmbr,Number,35391,35391,,,,,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD3_1,,06,GENDER,GENF,,,,
2010,2010,CA,California,State Inpatient Data,Cardiovascular Disease,Hospitalization for stroke,,,Nmbr,Number,34909,34909,,,,,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD3_1,,06,GENDER,GENM,,,,
2010,2010,CA,California,State Inpatient Data,Cardiovascular Disease,Hospitalization for stroke,,,Nmbr,Number,70669,70669,,,,,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD3_1,,06,OVERALL,OVR,,,,
2010,2010,CA,California,State Inpatient Data,Cardiovascular Disease,Hospitalization for acute myocardial infarction,,"cases per 1,000",AgeAdjRate,Age-adjusted Rate,1.04,1.04,,,1.02,1.05,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD3_2,,06,GENDER,GENF,,,,
2010,2010,CA,California,State Inpatient Data,Cardiovascular Disease,Hospitalization for acute myocardial infarction,,"cases per 1,000",AgeAdjRate,Age-adjusted Rate,2.03,2.03,,,2.01,2.05,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD3_2,,06,GENDER,GENM,,,,
2010,2010,CA,California,State Inpatient Data,Cardiovascular Disease,Hospitalization for acute myocardial infarction,,"cases per 1,000",AgeAdjRate,Age-adjusted Rate,1.50,1.5,,,1.49,1.51,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD3_2,,06,OVERALL,OVR,,,,
2010,2010,CA,California,State Inpatient Data,Cardiovascular Disease,Hospitalization for acute myocardial infarction,,"cases per 1,000",CrdRate,Crude Rate,1.12,1.12,,,1.1,1.13,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD3_2,,06,GENDER,GENF,,,,
2010,2010,CA,California,State Inpatient Data,Cardiovascular Disease,Hospitalization for acute myocardial infarction,,"cases per 1,000",CrdRate,Crude Rate,1.84,1.84,,,1.82,1.86,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD3_2,,06,GENDER,GENM,,,,
